week,week_start,action_type,origin,destination,product,qty
64,2024-03-25,replenishment_order,F1,DC_W,P4,261
64,2024-03-25,replenishment_order,F1,DC_W,P5,298
64,2024-03-25,replenishment_order,F1,DC_C,P1,322
64,2024-03-25,replenishment_order,F1,DC_C,P2,232
64,2024-03-25,replenishment_order,F1,DC_C,P3,366
64,2024-03-25,replenishment_order,F1,DC_C,P4,342
64,2024-03-25,replenishment_order,F1,DC_C,P5,335
64,2024-03-25,replenishment_order,F1,DC_E,P1,237
64,2024-03-25,replenishment_order,F1,DC_E,P2,111
64,2024-03-25,replenishment_order,F1,DC_E,P3,247
64,2024-03-25,replenishment_order,F1,DC_E,P4,369
64,2024-03-25,replenishment_order,F1,DC_E,P5,157
65,2024-04-01,replenishment_order,F1,DC_W,P1,394
65,2024-04-01,replenishment_order,F1,DC_W,P2,342
65,2024-04-01,replenishment_order,F1,DC_W,P3,312
65,2024-04-01,replenishment_order,F1,DC_W,P4,303
65,2024-04-01,replenishment_order,F1,DC_W,P5,276
65,2024-04-01,replenishment_order,F1,DC_C,P1,316
65,2024-04-01,replenishment_order,F1,DC_C,P2,226
65,2024-04-01,replenishment_order,F1,DC_C,P3,353
65,2024-04-01,replenishment_order,F1,DC_C,P4,308
65,2024-04-01,replenishment_order,F1,DC_C,P5,331
65,2024-04-01,replenishment_order,F1,DC_E,P1,337
65,2024-04-01,replenishment_order,F1,DC_E,P2,127
65,2024-04-01,replenishment_order,F1,DC_E,P3,116
65,2024-04-01,replenishment_order,F1,DC_E,P4,340
65,2024-04-01,replenishment_order,F1,DC_E,P5,177
66,2024-04-08,replenishment_order,F1,DC_W,P1,274
66,2024-04-08,replenishment_order,F1,DC_W,P2,233
66,2024-04-08,replenishment_order,F1,DC_W,P3,106
66,2024-04-08,replenishment_order,F1,DC_W,P4,112
66,2024-04-08,replenishment_order,F1,DC_W,P5,348
66,2024-04-08,replenishment_order,F1,DC_C,P1,282
66,2024-04-08,replenishment_order,F1,DC_C,P2,257
66,2024-04-08,replenishment_order,F1,DC_C,P3,383
66,2024-04-08,replenishment_order,F1,DC_C,P4,151
66,2024-04-08,replenishment_order,F1,DC_C,P5,177
66,2024-04-08,replenishment_order,F1,DC_E,P1,327
66,2024-04-08,replenishment_order,F1,DC_E,P2,332
66,2024-04-08,replenishment_order,F1,DC_E,P3,221
66,2024-04-08,replenishment_order,F1,DC_E,P4,385
66,2024-04-08,replenishment_order,F1,DC_E,P5,381
67,2024-04-15,replenishment_order,F1,DC_W,P1,103
67,2024-04-15,replenishment_order,F1,DC_W,P2,151
67,2024-04-15,replenishment_order,F1,DC_W,P3,346
67,2024-04-15,replenishment_order,F1,DC_W,P4,200
67,2024-04-15,replenishment_order,F1,DC_W,P5,128
67,2024-04-15,replenishment_order,F1,DC_C,P1,335
67,2024-04-15,replenishment_order,F1,DC_C,P2,236
67,2024-04-15,replenishment_order,F1,DC_C,P3,247
67,2024-04-15,replenishment_order,F1,DC_C,P4,155
67,2024-04-15,replenishment_order,F1,DC_C,P5,298
67,2024-04-15,replenishment_order,F1,DC_E,P1,265
67,2024-04-15,replenishment_order,F1,DC_E,P2,162
67,2024-04-15,replenishment_order,F1,DC_E,P3,202
67,2024-04-15,replenishment_order,F1,DC_E,P4,279
67,2024-04-15,replenishment_order,F1,DC_E,P5,377
68,2024-04-22,replenishment_order,F1,DC_W,P1,376
68,2024-04-22,replenishment_order,F1,DC_W,P2,186
68,2024-04-22,replenishment_order,F1,DC_W,P3,320
68,2024-04-22,replenishment_order,F1,DC_W,P4,332
68,2024-04-22,replenishment_order,F1,DC_W,P5,342
68,2024-04-22,replenishment_order,F1,DC_C,P1,271
68,2024-04-22,replenishment_order,F1,DC_C,P2,103
68,2024-04-22,replenishment_order,F1,DC_C,P3,328
68,2024-04-22,replenishment_order,F1,DC_C,P4,131
68,2024-04-22,replenishment_order,F1,DC_C,P5,135
68,2024-04-22,replenishment_order,F1,DC_E,P1,281
68,2024-04-22,replenishment_order,F1,DC_E,P2,395
68,2024-04-22,replenishment_order,F1,DC_E,P3,172
68,2024-04-22,replenishment_order,F1,DC_E,P4,293
68,2024-04-22,replenishment_order,F1,DC_E,P5,191
69,2024-04-29,replenishment_order,F1,DC_W,P1,369
69,2024-04-29,replenishment_order,F1,DC_W,P2,278
69,2024-04-29,replenishment_order,F1,DC_W,P3,162
69,2024-04-29,replenishment_order,F1,DC_W,P4,178
69,2024-04-29,replenishment_order,F1,DC_W,P5,229
69,2024-04-29,replenishment_order,F1,DC_C,P1,136
69,2024-04-29,replenishment_order,F1,DC_C,P2,123
69,2024-04-29,replenishment_order,F1,DC_C,P3,304
69,2024-04-29,replenishment_order,F1,DC_C,P4,222
69,2024-04-29,replenishment_order,F1,DC_C,P5,317
69,2024-04-29,replenishment_order,F1,DC_E,P1,133
69,2024-04-29,replenishment_order,F1,DC_E,P2,282
69,2024-04-29,replenishment_order,F1,DC_E,P3,232
69,2024-04-29,replenishment_order,F1,DC_E,P4,117
69,2024-04-29,replenishment_order,F1,DC_E,P5,263
70,2024-05-06,replenishment_order,F1,DC_W,P1,124
70,2024-05-06,replenishment_order,F1,DC_W,P2,348
70,2024-05-06,replenishment_order,F1,DC_W,P3,289
70,2024-05-06,replenishment_order,F1,DC_W,P4,267
70,2024-05-06,replenishment_order,F1,DC_W,P5,140
70,2024-05-06,replenishment_order,F1,DC_C,P1,186
70,2024-05-06,replenishment_order,F1,DC_C,P2,247
70,2024-05-06,replenishment_order,F1,DC_C,P3,289
70,2024-05-06,replenishment_order,F1,DC_C,P4,154
70,2024-05-06,replenishment_order,F1,DC_C,P5,102
70,2024-05-06,replenishment_order,F1,DC_E,P1,203
70,2024-05-06,replenishment_order,F1,DC_E,P2,244
70,2024-05-06,replenishment_order,F1,DC_E,P3,155
70,2024-05-06,replenishment_order,F1,DC_E,P4,247
70,2024-05-06,replenishment_order,F1,DC_E,P5,201
71,2024-05-13,replenishment_order,F1,DC_W,P1,236
71,2024-05-13,replenishment_order,F1,DC_W,P2,204
71,2024-05-13,replenishment_order,F1,DC_W,P3,288
71,2024-05-13,replenishment_order,F1,DC_W,P4,112
71,2024-05-13,replenishment_order,F1,DC_W,P5,151
71,2024-05-13,replenishment_order,F1,DC_C,P1,229
71,2024-05-13,replenishment_order,F1,DC_C,P2,206
71,2024-05-13,replenishment_order,F1,DC_C,P3,217
71,2024-05-13,replenishment_order,F1,DC_C,P4,341
71,2024-05-13,replenishment_order,F1,DC_C,P5,365
71,2024-05-13,replenishment_order,F1,DC_E,P1,174
71,2024-05-13,replenishment_order,F1,DC_E,P2,350
71,2024-05-13,replenishment_order,F1,DC_E,P3,237
71,2024-05-13,replenishment_order,F1,DC_E,P4,182
71,2024-05-13,replenishment_order,F1,DC_E,P5,395
72,2024-05-20,replenishment_order,F1,DC_W,P1,347
72,2024-05-20,replenishment_order,F1,DC_W,P2,398
72,2024-05-20,replenishment_order,F1,DC_W,P3,150
72,2024-05-20,replenishment_order,F1,DC_W,P4,143
72,2024-05-20,replenishment_order,F1,DC_W,P5,251
72,2024-05-20,replenishment_order,F1,DC_C,P1,291
72,2024-05-20,replenishment_order,F1,DC_C,P2,151
72,2024-05-20,replenishment_order,F1,DC_C,P3,358
72,2024-05-20,replenishment_order,F1,DC_C,P4,259
72,2024-05-20,replenishment_order,F1,DC_C,P5,223
72,2024-05-20,replenishment_order,F1,DC_E,P1,280
72,2024-05-20,replenishment_order,F1,DC_E,P2,290
72,2024-05-20,replenishment_order,F1,DC_E,P3,112
72,2024-05-20,replenishment_order,F1,DC_E,P4,399
72,2024-05-20,replenishment_order,F1,DC_E,P5,209
73,2024-05-27,replenishment_order,F1,DC_W,P1,118
73,2024-05-27,replenishment_order,F1,DC_W,P2,355
73,2024-05-27,replenishment_order,F1,DC_W,P3,397
73,2024-05-27,replenishment_order,F1,DC_W,P4,344
73,2024-05-27,replenishment_order,F1,DC_W,P5,355
73,2024-05-27,replenishment_order,F1,DC_C,P1,287
73,2024-05-27,replenishment_order,F1,DC_C,P2,376
73,2024-05-27,replenishment_order,F1,DC_C,P3,110
73,2024-05-27,replenishment_order,F1,DC_C,P4,330
73,2024-05-27,replenishment_order,F1,DC_C,P5,301
73,2024-05-27,replenishment_order,F1,DC_E,P1,114
73,2024-05-27,replenishment_order,F1,DC_E,P2,263
73,2024-05-27,replenishment_order,F1,DC_E,P3,254
73,2024-05-27,replenishment_order,F1,DC_E,P4,307
73,2024-05-27,replenishment_order,F1,DC_E,P5,123
74,2024-06-03,replenishment_order,F1,DC_W,P1,341
74,2024-06-03,replenishment_order,F1,DC_W,P2,141
74,2024-06-03,replenishment_order,F1,DC_W,P3,225
74,2024-06-03,replenishment_order,F1,DC_W,P4,364
74,2024-06-03,replenishment_order,F1,DC_W,P5,268
74,2024-06-03,replenishment_order,F1,DC_C,P1,213
74,2024-06-03,replenishment_order,F1,DC_C,P2,114
74,2024-06-03,replenishment_order,F1,DC_C,P3,301
74,2024-06-03,replenishment_order,F1,DC_C,P4,395
74,2024-06-03,replenishment_order,F1,DC_C,P5,373
74,2024-06-03,replenishment_order,F1,DC_E,P1,315
74,2024-06-03,replenishment_order,F1,DC_E,P2,131
74,2024-06-03,replenishment_order,F1,DC_E,P3,171
74,2024-06-03,replenishment_order,F1,DC_E,P4,156
74,2024-06-03,replenishment_order,F1,DC_E,P5,206
75,2024-06-10,replenishment_order,F1,DC_W,P1,170
75,2024-06-10,replenishment_order,F1,DC_W,P2,173
75,2024-06-10,replenishment_order,F1,DC_W,P3,285
75,2024-06-10,replenishment_order,F1,DC_W,P4,195
75,2024-06-10,replenishment_order,F1,DC_W,P5,303
75,2024-06-10,replenishment_order,F1,DC_C,P1,384
75,2024-06-10,replenishment_order,F1,DC_C,P2,291
75,2024-06-10,replenishment_order,F1,DC_C,P3,325
75,2024-06-10,replenishment_order,F1,DC_C,P4,325
75,2024-06-10,replenishment_order,F1,DC_C,P5,199
75,2024-06-10,replenishment_order,F1,DC_E,P1,104
75,2024-06-10,replenishment_order,F1,DC_E,P2,116
75,2024-06-10,replenishment_order,F1,DC_E,P3,184
75,2024-06-10,replenishment_order,F1,DC_E,P4,306
75,2024-06-10,replenishment_order,F1,DC_E,P5,372
76,2024-06-17,replenishment_order,F1,DC_W,P1,387
76,2024-06-17,replenishment_order,F1,DC_W,P2,107
76,2024-06-17,replenishment_order,F1,DC_W,P3,397
76,2024-06-17,replenishment_order,F1,DC_W,P4,196
76,2024-06-17,replenishment_order,F1,DC_W,P5,352
76,2024-06-17,replenishment_order,F1,DC_C,P1,154
76,2024-06-17,replenishment_order,F1,DC_C,P2,118
76,2024-06-17,replenishment_order,F1,DC_C,P3,213
76,2024-06-17,replenishment_order,F1,DC_C,P4,357
76,2024-06-17,replenishment_order,F1,DC_C,P5,166
76,2024-06-17,replenishment_order,F1,DC_E,P1,146
76,2024-06-17,replenishment_order,F1,DC_E,P2,372
76,2024-06-17,replenishment_order,F1,DC_E,P3,381
76,2024-06-17,replenishment_order,F1,DC_E,P4,103
76,2024-06-17,replenishment_order,F1,DC_E,P5,318
77,2024-06-24,replenishment_order,F1,DC_W,P1,192
77,2024-06-24,replenishment_order,F1,DC_W,P2,212
77,2024-06-24,replenishment_order,F1,DC_W,P3,240
77,2024-06-24,replenishment_order,F1,DC_W,P4,228
77,2024-06-24,replenishment_order,F1,DC_W,P5,254
77,2024-06-24,replenishment_order,F1,DC_C,P1,274
77,2024-06-24,replenishment_order,F1,DC_C,P2,239
77,2024-06-24,replenishment_order,F1,DC_C,P3,310
77,2024-06-24,replenishment_order,F1,DC_C,P4,315
77,2024-06-24,replenishment_order,F1,DC_C,P5,232
77,2024-06-24,replenishment_order,F1,DC_E,P1,142
77,2024-06-24,replenishment_order,F1,DC_E,P2,292
77,2024-06-24,replenishment_order,F1,DC_E,P3,331
77,2024-06-24,replenishment_order,F1,DC_E,P4,291
77,2024-06-24,replenishment_order,F1,DC_E,P5,276
78,2024-07-01,replenishment_order,F1,DC_W,P1,168
78,2024-07-01,replenishment_order,F1,DC_W,P2,293
78,2024-07-01,replenishment_order,F1,DC_W,P3,200
78,2024-07-01,replenishment_order,F1,DC_W,P4,375
78,2024-07-01,replenishment_order,F1,DC_W,P5,296
78,2024-07-01,replenishment_order,F1,DC_C,P1,183
78,2024-07-01,replenishment_order,F1,DC_C,P2,241
78,2024-07-01,replenishment_order,F1,DC_C,P3,353
78,2024-07-01,replenishment_order,F1,DC_C,P4,200
78,2024-07-01,replenishment_order,F1,DC_C,P5,257
78,2024-07-01,replenishment_order,F1,DC_E,P1,303
78,2024-07-01,replenishment_order,F1,DC_E,P2,326
78,2024-07-01,replenishment_order,F1,DC_E,P3,152
78,2024-07-01,replenishment_order,F1,DC_E,P4,269
78,2024-07-01,replenishment_order,F1,DC_E,P5,373
79,2024-07-08,replenishment_order,F1,DC_W,P1,390
79,2024-07-08,replenishment_order,F1,DC_W,P2,296
79,2024-07-08,replenishment_order,F1,DC_W,P3,395
79,2024-07-08,replenishment_order,F1,DC_W,P4,271
79,2024-07-08,replenishment_order,F1,DC_W,P5,232
79,2024-07-08,replenishment_order,F1,DC_C,P1,265
79,2024-07-08,replenishment_order,F1,DC_C,P2,134
79,2024-07-08,replenishment_order,F1,DC_C,P3,220
79,2024-07-08,replenishment_order,F1,DC_C,P4,237
79,2024-07-08,replenishment_order,F1,DC_C,P5,354
79,2024-07-08,replenishment_order,F1,DC_E,P1,327
79,2024-07-08,replenishment_order,F1,DC_E,P2,280
79,2024-07-08,replenishment_order,F1,DC_E,P3,204
79,2024-07-08,replenishment_order,F1,DC_E,P4,156
79,2024-07-08,replenishment_order,F1,DC_E,P5,204
80,2024-07-15,replenishment_order,F1,DC_W,P1,303
80,2024-07-15,replenishment_order,F1,DC_W,P2,178
80,2024-07-15,replenishment_order,F1,DC_W,P3,228
80,2024-07-15,replenishment_order,F1,DC_W,P4,216
80,2024-07-15,replenishment_order,F1,DC_W,P5,329
80,2024-07-15,replenishment_order,F1,DC_C,P1,365
80,2024-07-15,replenishment_order,F1,DC_C,P2,309
80,2024-07-15,replenishment_order,F1,DC_C,P3,202
80,2024-07-15,replenishment_order,F1,DC_C,P4,229
80,2024-07-15,replenishment_order,F1,DC_C,P5,143
80,2024-07-15,replenishment_order,F1,DC_E,P1,150
80,2024-07-15,replenishment_order,F1,DC_E,P2,149
80,2024-07-15,replenishment_order,F1,DC_E,P3,139
80,2024-07-15,replenishment_order,F1,DC_E,P4,153
80,2024-07-15,replenishment_order,F1,DC_E,P5,160
81,2024-07-22,replenishment_order,F1,DC_W,P1,133
81,2024-07-22,replenishment_order,F1,DC_W,P2,292
81,2024-07-22,replenishment_order,F1,DC_W,P3,397
81,2024-07-22,replenishment_order,F1,DC_W,P4,363
81,2024-07-22,replenishment_order,F1,DC_W,P5,113
81,2024-07-22,replenishment_order,F1,DC_C,P1,226
81,2024-07-22,replenishment_order,F1,DC_C,P2,357
81,2024-07-22,replenishment_order,F1,DC_C,P3,140
81,2024-07-22,replenishment_order,F1,DC_C,P4,354
81,2024-07-22,replenishment_order,F1,DC_C,P5,277
81,2024-07-22,replenishment_order,F1,DC_E,P1,379
81,2024-07-22,replenishment_order,F1,DC_E,P2,362
81,2024-07-22,replenishment_order,F1,DC_E,P3,303
81,2024-07-22,replenishment_order,F1,DC_E,P4,297
81,2024-07-22,replenishment_order,F1,DC_E,P5,163
82,2024-07-29,replenishment_order,F1,DC_W,P1,135
82,2024-07-29,replenishment_order,F1,DC_W,P2,224
82,2024-07-29,replenishment_order,F1,DC_W,P3,155
82,2024-07-29,replenishment_order,F1,DC_W,P4,130
82,2024-07-29,replenishment_order,F1,DC_W,P5,190
82,2024-07-29,replenishment_order,F1,DC_C,P1,358
82,2024-07-29,replenishment_order,F1,DC_C,P2,105
82,2024-07-29,replenishment_order,F1,DC_C,P3,187
82,2024-07-29,replenishment_order,F1,DC_C,P4,227
82,2024-07-29,replenishment_order,F1,DC_C,P5,253
82,2024-07-29,replenishment_order,F1,DC_E,P1,154
82,2024-07-29,replenishment_order,F1,DC_E,P2,389
82,2024-07-29,replenishment_order,F1,DC_E,P3,273
82,2024-07-29,replenishment_order,F1,DC_E,P4,256
82,2024-07-29,replenishment_order,F1,DC_E,P5,102
83,2024-08-05,replenishment_order,F1,DC_W,P1,245
83,2024-08-05,replenishment_order,F1,DC_W,P2,351
83,2024-08-05,replenishment_order,F1,DC_W,P3,165
83,2024-08-05,replenishment_order,F1,DC_W,P4,205
83,2024-08-05,replenishment_order,F1,DC_W,P5,106
83,2024-08-05,replenishment_order,F1,DC_C,P1,393
83,2024-08-05,replenishment_order,F1,DC_C,P2,119
83,2024-08-05,replenishment_order,F1,DC_C,P3,369
83,2024-08-05,replenishment_order,F1,DC_C,P4,193
83,2024-08-05,replenishment_order,F1,DC_C,P5,276
83,2024-08-05,replenishment_order,F1,DC_E,P1,303
83,2024-08-05,replenishment_order,F1,DC_E,P2,142
83,2024-08-05,replenishment_order,F1,DC_E,P3,233
83,2024-08-05,replenishment_order,F1,DC_E,P4,197
83,2024-08-05,replenishment_order,F1,DC_E,P5,116
84,2024-08-12,replenishment_order,F1,DC_W,P1,349
84,2024-08-12,replenishment_order,F1,DC_W,P2,113
84,2024-08-12,replenishment_order,F1,DC_W,P3,295
84,2024-08-12,replenishment_order,F1,DC_W,P4,194
84,2024-08-12,replenishment_order,F1,DC_W,P5,157
84,2024-08-12,replenishment_order,F1,DC_C,P1,300
84,2024-08-12,replenishment_order,F1,DC_C,P2,272
84,2024-08-12,replenishment_order,F1,DC_C,P3,194
84,2024-08-12,replenishment_order,F1,DC_C,P4,253
84,2024-08-12,replenishment_order,F1,DC_C,P5,173
84,2024-08-12,replenishment_order,F1,DC_E,P1,359
84,2024-08-12,replenishment_order,F1,DC_E,P2,194
84,2024-08-12,replenishment_order,F1,DC_E,P3,173
84,2024-08-12,replenishment_order,F1,DC_E,P4,325
84,2024-08-12,replenishment_order,F1,DC_E,P5,105
85,2024-08-19,replenishment_order,F1,DC_W,P1,180
85,2024-08-19,replenishment_order,F1,DC_W,P2,212
85,2024-08-19,replenishment_order,F1,DC_W,P3,364
85,2024-08-19,replenishment_order,F1,DC_W,P4,385
85,2024-08-19,replenishment_order,F1,DC_W,P5,314
85,2024-08-19,replenishment_order,F1,DC_C,P1,247
85,2024-08-19,replenishment_order,F1,DC_C,P2,292
85,2024-08-19,replenishment_order,F1,DC_C,P3,224
85,2024-08-19,replenishment_order,F1,DC_C,P4,189
85,2024-08-19,replenishment_order,F1,DC_C,P5,385
85,2024-08-19,replenishment_order,F1,DC_E,P1,134
85,2024-08-19,replenishment_order,F1,DC_E,P2,203
85,2024-08-19,replenishment_order,F1,DC_E,P3,369
85,2024-08-19,replenishment_order,F1,DC_E,P4,316
85,2024-08-19,replenishment_order,F1,DC_E,P5,108
86,2024-08-26,replenishment_order,F1,DC_W,P1,106
86,2024-08-26,replenishment_order,F1,DC_W,P2,254
86,2024-08-26,replenishment_order,F1,DC_W,P3,245
86,2024-08-26,replenishment_order,F1,DC_W,P4,232
86,2024-08-26,replenishment_order,F1,DC_W,P5,190
86,2024-08-26,replenishment_order,F1,DC_C,P1,395
86,2024-08-26,replenishment_order,F1,DC_C,P2,181
86,2024-08-26,replenishment_order,F1,DC_C,P3,247
86,2024-08-26,replenishment_order,F1,DC_C,P4,221
86,2024-08-26,replenishment_order,F1,DC_C,P5,151
86,2024-08-26,replenishment_order,F1,DC_E,P1,160
86,2024-08-26,replenishment_order,F1,DC_E,P2,375
86,2024-08-26,replenishment_order,F1,DC_E,P3,357
86,2024-08-26,replenishment_order,F1,DC_E,P4,159
86,2024-08-26,replenishment_order,F1,DC_E,P5,362
87,2024-09-02,replenishment_order,F1,DC_W,P1,162
87,2024-09-02,replenishment_order,F1,DC_W,P2,287
87,2024-09-02,replenishment_order,F1,DC_W,P3,124
87,2024-09-02,replenishment_order,F1,DC_W,P4,364
87,2024-09-02,replenishment_order,F1,DC_W,P5,115
87,2024-09-02,replenishment_order,F1,DC_C,P1,266
87,2024-09-02,replenishment_order,F1,DC_C,P2,333
87,2024-09-02,replenishment_order,F1,DC_C,P3,135
87,2024-09-02,replenishment_order,F1,DC_C,P4,221
87,2024-09-02,replenishment_order,F1,DC_C,P5,112
87,2024-09-02,replenishment_order,F1,DC_E,P1,304
87,2024-09-02,replenishment_order,F1,DC_E,P2,192
87,2024-09-02,replenishment_order,F1,DC_E,P3,267
87,2024-09-02,replenishment_order,F1,DC_E,P4,379
87,2024-09-02,replenishment_order,F1,DC_E,P5,191
88,2024-09-09,replenishment_order,F1,DC_W,P1,114
88,2024-09-09,replenishment_order,F1,DC_W,P2,302
88,2024-09-09,replenishment_order,F1,DC_W,P3,336
88,2024-09-09,replenishment_order,F1,DC_W,P4,387
88,2024-09-09,replenishment_order,F1,DC_W,P5,147
88,2024-09-09,replenishment_order,F1,DC_C,P1,217
88,2024-09-09,replenishment_order,F1,DC_C,P2,353
88,2024-09-09,replenishment_order,F1,DC_C,P3,342
88,2024-09-09,replenishment_order,F1,DC_C,P4,287
88,2024-09-09,replenishment_order,F1,DC_C,P5,180
88,2024-09-09,replenishment_order,F1,DC_E,P1,185
88,2024-09-09,replenishment_order,F1,DC_E,P2,137
88,2024-09-09,replenishment_order,F1,DC_E,P3,376
88,2024-09-09,replenishment_order,F1,DC_E,P4,151
88,2024-09-09,replenishment_order,F1,DC_E,P5,271
89,2024-09-16,replenishment_order,F1,DC_W,P1,275
89,2024-09-16,replenishment_order,F1,DC_W,P2,210
89,2024-09-16,replenishment_order,F1,DC_W,P3,205
89,2024-09-16,replenishment_order,F1,DC_W,P4,300
89,2024-09-16,replenishment_order,F1,DC_W,P5,216
89,2024-09-16,replenishment_order,F1,DC_C,P1,176
89,2024-09-16,replenishment_order,F1,DC_C,P2,219
89,2024-09-16,replenishment_order,F1,DC_C,P3,342
89,2024-09-16,replenishment_order,F1,DC_C,P4,389
89,2024-09-16,replenishment_order,F1,DC_C,P5,290
89,2024-09-16,replenishment_order,F1,DC_E,P1,334
89,2024-09-16,replenishment_order,F1,DC_E,P2,259
89,2024-09-16,replenishment_order,F1,DC_E,P3,287
89,2024-09-16,replenishment_order,F1,DC_E,P4,396
89,2024-09-16,replenishment_order,F1,DC_E,P5,231
90,2024-09-23,replenishment_order,F1,DC_W,P1,119
90,2024-09-23,replenishment_order,F1,DC_W,P2,387
90,2024-09-23,replenishment_order,F1,DC_W,P3,337
90,2024-09-23,replenishment_order,F1,DC_W,P4,219
90,2024-09-23,replenishment_order,F1,DC_W,P5,394
90,2024-09-23,replenishment_order,F1,DC_C,P1,203
90,2024-09-23,replenishment_order,F1,DC_C,P2,211
90,2024-09-23,replenishment_order,F1,DC_C,P3,282
90,2024-09-23,replenishment_order,F1,DC_C,P4,182
90,2024-09-23,replenishment_order,F1,DC_C,P5,309
90,2024-09-23,replenishment_order,F1,DC_E,P1,145
90,2024-09-23,replenishment_order,F1,DC_E,P2,132
90,2024-09-23,replenishment_order,F1,DC_E,P3,260
90,2024-09-23,replenishment_order,F1,DC_E,P4,266
90,2024-09-23,replenishment_order,F1,DC_E,P5,131
91,2024-09-30,replenishment_order,F1,DC_W,P1,389
91,2024-09-30,replenishment_order,F1,DC_W,P2,271
91,2024-09-30,replenishment_order,F1,DC_W,P3,145
91,2024-09-30,replenishment_order,F1,DC_W,P4,193
91,2024-09-30,replenishment_order,F1,DC_W,P5,340
91,2024-09-30,replenishment_order,F1,DC_C,P1,256
91,2024-09-30,replenishment_order,F1,DC_C,P2,156
91,2024-09-30,replenishment_order,F1,DC_C,P3,130
91,2024-09-30,replenishment_order,F1,DC_C,P4,229
91,2024-09-30,replenishment_order,F1,DC_C,P5,201
91,2024-09-30,replenishment_order,F1,DC_E,P1,296
91,2024-09-30,replenishment_order,F1,DC_E,P2,377
91,2024-09-30,replenishment_order,F1,DC_E,P3,174
91,2024-09-30,replenishment_order,F1,DC_E,P4,356
91,2024-09-30,replenishment_order,F1,DC_E,P5,376
92,2024-10-07,replenishment_order,F1,DC_W,P1,370
92,2024-10-07,replenishment_order,F1,DC_W,P2,385
92,2024-10-07,replenishment_order,F1,DC_W,P3,352
92,2024-10-07,replenishment_order,F1,DC_W,P4,278
92,2024-10-07,replenishment_order,F1,DC_W,P5,222
92,2024-10-07,replenishment_order,F1,DC_C,P1,247
92,2024-10-07,replenishment_order,F1,DC_C,P2,361
92,2024-10-07,replenishment_order,F1,DC_C,P3,190
92,2024-10-07,replenishment_order,F1,DC_C,P4,147
92,2024-10-07,replenishment_order,F1,DC_C,P5,142
92,2024-10-07,replenishment_order,F1,DC_E,P1,348
92,2024-10-07,replenishment_order,F1,DC_E,P2,328
92,2024-10-07,replenishment_order,F1,DC_E,P3,249
92,2024-10-07,replenishment_order,F1,DC_E,P4,182
92,2024-10-07,replenishment_order,F1,DC_E,P5,303
93,2024-10-14,replenishment_order,F1,DC_W,P1,111
93,2024-10-14,replenishment_order,F1,DC_W,P2,270
93,2024-10-14,replenishment_order,F1,DC_W,P3,219
93,2024-10-14,replenishment_order,F1,DC_W,P4,393
93,2024-10-14,replenishment_order,F1,DC_W,P5,252
93,2024-10-14,replenishment_order,F1,DC_C,P1,265
93,2024-10-14,replenishment_order,F1,DC_C,P2,313
93,2024-10-14,replenishment_order,F1,DC_C,P3,245
93,2024-10-14,replenishment_order,F1,DC_C,P4,167
93,2024-10-14,replenishment_order,F1,DC_C,P5,261
93,2024-10-14,replenishment_order,F1,DC_E,P1,383
93,2024-10-14,replenishment_order,F1,DC_E,P2,222
93,2024-10-14,replenishment_order,F1,DC_E,P3,303
93,2024-10-14,replenishment_order,F1,DC_E,P4,393
93,2024-10-14,replenishment_order,F1,DC_E,P5,348
94,2024-10-21,replenishment_order,F1,DC_W,P1,297
94,2024-10-21,replenishment_order,F1,DC_W,P2,320
94,2024-10-21,replenishment_order,F1,DC_W,P3,380
94,2024-10-21,replenishment_order,F1,DC_W,P4,387
94,2024-10-21,replenishment_order,F1,DC_W,P5,390
94,2024-10-21,replenishment_order,F1,DC_C,P1,287
94,2024-10-21,replenishment_order,F1,DC_C,P2,215
94,2024-10-21,replenishment_order,F1,DC_C,P3,139
94,2024-10-21,replenishment_order,F1,DC_C,P4,215
94,2024-10-21,replenishment_order,F1,DC_C,P5,382
94,2024-10-21,replenishment_order,F1,DC_E,P1,366
94,2024-10-21,replenishment_order,F1,DC_E,P2,257
94,2024-10-21,replenishment_order,F1,DC_E,P3,261
94,2024-10-21,replenishment_order,F1,DC_E,P4,192
94,2024-10-21,replenishment_order,F1,DC_E,P5,236
95,2024-10-28,replenishment_order,F1,DC_W,P1,314
95,2024-10-28,replenishment_order,F1,DC_W,P2,220
95,2024-10-28,replenishment_order,F1,DC_W,P3,156
95,2024-10-28,replenishment_order,F1,DC_W,P4,262
95,2024-10-28,replenishment_order,F1,DC_W,P5,167
95,2024-10-28,replenishment_order,F1,DC_C,P1,392
95,2024-10-28,replenishment_order,F1,DC_C,P2,217
95,2024-10-28,replenishment_order,F1,DC_C,P3,372
95,2024-10-28,replenishment_order,F1,DC_C,P4,167
95,2024-10-28,replenishment_order,F1,DC_C,P5,156
95,2024-10-28,replenishment_order,F1,DC_E,P1,285
95,2024-10-28,replenishment_order,F1,DC_E,P2,333
95,2024-10-28,replenishment_order,F1,DC_E,P3,270
95,2024-10-28,replenishment_order,F1,DC_E,P4,168
95,2024-10-28,replenishment_order,F1,DC_E,P5,111
96,2024-11-04,replenishment_order,F1,DC_W,P1,285
96,2024-11-04,replenishment_order,F1,DC_W,P2,139
96,2024-11-04,replenishment_order,F1,DC_W,P3,202
96,2024-11-04,replenishment_order,F1,DC_W,P4,302
96,2024-11-04,replenishment_order,F1,DC_W,P5,129
